tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,retweet_count,favourite_count,dog_stages,breed_name
872820683541237760,,,2017-06-08 14:20:41+00:00,Twitter for iPhone,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 ","https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1",13.0,10,,3157.0,13026.0,,Pug
872620804844003328,,,2017-06-08 01:06:27+00:00,Twitter for iPhone,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... ,https://twitter.com/dog_rates/status/872620804844003328/photo/1,13.0,10,Monkey,3058.0,18264.0,,Cocker Spaniel
872486979161796608,,,2017-06-07 16:14:40+00:00,Twitter for iPhone,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 ,https://twitter.com/dog_rates/status/872486979161796608/photo/1,12.0,10,,7682.0,35991.0,,Pembroke
872261713294495745,,,2017-06-07 01:19:32+00:00,Twitter for iPhone,This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck ,"https://twitter.com/dog_rates/status/872261713294495745/photo/1,https://twitter.com/dog_rates/status/872261713294495745/photo/1",13.0,10,Harry,,,,Labrador Retriever
872122724285648897,,,2017-06-06 16:07:15+00:00,Twitter for iPhone,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on ,"https://twitter.com/dog_rates/status/872122724285648897/photo/1,https://twitter.com/dog_rates/status/872122724285648897/photo/1",12.0,10,Kody,6802.0,30097.0,,
871879754684805121,,,2017-06-06 00:01:46+00:00,Twitter for iPhone,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 ,"https://twitter.com/dog_rates/status/871879754684805121/photo/1,https://twitter.com/dog_rates/status/871879754684805121/photo/1",13.0,10,Lassie,9210.0,32967.0,,Shetland Sheepdog
871762521631449091,,,2017-06-05 16:15:56+00:00,Twitter for iPhone,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 ,"https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1",12.0,10,Rover,2958.0,17813.0,pupper,Labrador Retriever
871515927908634625,,,2017-06-04 23:56:03+00:00,Twitter for iPhone,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo ,"https://twitter.com/dog_rates/status/871515927908634625/photo/1,https://twitter.com/dog_rates/status/871515927908634625/photo/1",12.0,10,Napolean,2924.0,17843.0,doggo,Komondor
871102520638267392,,,2017-06-03 20:33:19+00:00,Twitter for iPhone,Never doubt a doggo 14/10 ,https://twitter.com/animalcog/status/871075758080503809,14.0,10,,4651.0,18487.0,doggo,
871032628920680449,,,2017-06-03 15:55:36+00:00,Twitter for iPhone,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking ",https://twitter.com/dog_rates/status/871032628920680449/photo/1,13.0,10,Boomer,3213.0,20089.0,,Kelpie
870804317367881728,,,2017-06-03 00:48:22+00:00,Twitter for iPhone,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 ,https://twitter.com/dog_rates/status/870804317367881728/photo/1,11.0,10,,5265.0,29700.0,,
870726314365509632,8.707262027424932e+17,16487760.0,2017-06-02 19:38:25+00:00,Twitter for iPhone,@ComplicitOwl @ShopWeRateDogs &gt;10/10 is reserved for dogs,,10.0,10,,3.0,105.0,,
870656317836468226,,,2017-06-02 15:00:16+00:00,Twitter for iPhone,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here:  ","https://www.gofundme.com/help-fix-codys-torn-acl,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1",13.0,10,Cody,2190.0,10855.0,,Pembroke
870374049280663552,,,2017-06-01 20:18:38+00:00,Twitter for iPhone,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 ,https://twitter.com/dog_rates/status/870374049280663552/photo/1,13.0,10,Zoey,22655.0,73705.0,,Golden Retriever
870308999962521604,,,2017-06-01 16:00:09+00:00,Twitter for iPhone,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking ","https://twitter.com/dog_rates/status/870308999962521604/photo/1,https://twitter.com/dog_rates/status/870308999962521604/photo/1",13.0,10,Rumble,3534.0,19415.0,,Greater Swiss Mountain Dog
870063196459192321,,,2017-05-31 23:43:25+00:00,Twitter for iPhone,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride ,"https://twitter.com/dog_rates/status/870063196459192321/photo/1,https://twitter.com/dog_rates/status/870063196459192321/photo/1",14.0,10,Clifford,7050.0,32308.0,,
869772420881756160,,,2017-05-31 04:27:59+00:00,Twitter for iPhone,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly ",https://twitter.com/dog_rates/status/869772420881756160/photo/1,13.0,10,Dewey,8659.0,37890.0,,Pembroke
869702957897576449,,,2017-05-30 23:51:58+00:00,Twitter for iPhone,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley ,https://twitter.com/dog_rates/status/869702957897576449/photo/1,13.0,10,Stanley,5362.0,24961.0,,Pembroke
869596645499047938,,,2017-05-30 16:49:31+00:00,Twitter for iPhone,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for ,"https://twitter.com/dog_rates/status/869596645499047938/photo/1,https://twitter.com/dog_rates/status/869596645499047938/photo/1",12.0,10,Scout,2629.0,14142.0,doggo,Chihuahua
869227993411051520,,,2017-05-29 16:24:37+00:00,Twitter for iPhone,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well ,https://twitter.com/dog_rates/status/869227993411051520/photo/1,13.0,10,Gizmo,3187.0,18081.0,,Pembroke
868880397819494401,,,2017-05-28 17:23:24+00:00,Twitter for iPhone,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter ,https://twitter.com/dog_rates/status/868880397819494401/photo/1,14.0,10,Walter,12199.0,57745.0,,
868622495443632128,,,2017-05-28 00:18:35+00:00,Twitter for iPhone,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways ,https://twitter.com/dog_rates/status/868622495443632128/photo/1,13.0,10,,4443.0,23566.0,,Labrador Retriever
868552278524837888,,,2017-05-27 19:39:34+00:00,Twitter for iPhone,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

 ","https://www.gofundme.com/3ti3nps,https://twitter.com/dog_rates/status/868552278524837888/photo/1,https://twitter.com/dog_rates/status/868552278524837888/photo/1",12.0,10,Cooper,1742.0,8930.0,,Whippet
867900495410671616,,,2017-05-26 00:29:37+00:00,Twitter for iPhone,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 ",https://twitter.com/dog_rates/status/867900495410671616/photo/1,12.0,10,,3554.0,21522.0,,Labrador Retriever
867774946302451713,,,2017-05-25 16:10:44+00:00,Twitter for iPhone,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold ,"https://twitter.com/dog_rates/status/867774946302451713/photo/1,https://twitter.com/dog_rates/status/867774946302451713/photo/1",13.0,10,Harold,6229.0,30161.0,,Border Collie
867421006826221569,,,2017-05-24 16:44:18+00:00,Twitter for iPhone,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo ,https://twitter.com/dog_rates/status/867421006826221569/photo/1,12.0,10,Shikha,2109.0,14294.0,puppo,Eskimo Dog
867051520902168576,,,2017-05-23 16:16:06+00:00,Twitter for iPhone,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 ",https://twitter.com/dog_rates/status/867051520902168576/photo/1,13.0,10,,6755.0,28603.0,,Samoyed
866720684873056260,,,2017-05-22 18:21:28+00:00,Twitter for iPhone,He was providing for his family 13/10 how dare you ,https://twitter.com/nbcnews/status/866458718883467265,13.0,10,,4117.0,17798.0,,
866686824827068416,,,2017-05-22 16:06:55+00:00,Twitter for iPhone,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely ,"https://twitter.com/dog_rates/status/866686824827068416/photo/1,https://twitter.com/dog_rates/status/866686824827068416/photo/1",12.0,10,Lili,2953.0,17063.0,,Flat-Coated Retriever
866450705531457537,,,2017-05-22 00:28:40+00:00,Twitter for iPhone,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender ","https://twitter.com/dog_rates/status/866450705531457537/photo/1,https://twitter.com/dog_rates/status/866450705531457537/photo/1",13.0,10,Jamesy,30052.0,108485.0,pupper,French Bulldog
866334964761202691,,,2017-05-21 16:48:45+00:00,Twitter for iPhone,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly ,"https://twitter.com/dog_rates/status/866334964761202691/photo/1,https://twitter.com/dog_rates/status/866334964761202691/photo/1",12.0,10,Coco,12159.0,46423.0,,Samoyed
865718153858494464,,,2017-05-19 23:57:46+00:00,Twitter for iPhone,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy ",https://twitter.com/dog_rates/status/865718153858494464/photo/1,13.0,10,Boomer,4813.0,22855.0,,Golden Retriever
865359393868664832,,,2017-05-19 00:12:11+00:00,Twitter for iPhone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 ,"https://twitter.com/dog_rates/status/865359393868664832/photo/1,https://twitter.com/dog_rates/status/865359393868664832/photo/1",13.0,10,Sammy,4270.0,23511.0,,Chesapeake Bay Retriever
865006731092295680,,,2017-05-18 00:50:50+00:00,Twitter for iPhone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase ,https://twitter.com/dog_rates/status/865006731092295680/photo/1,13.0,10,Nelly,6633.0,24954.0,,Pembroke
864873206498414592,,,2017-05-17 16:00:15+00:00,Twitter for iPhone,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 ,"https://twitter.com/dog_rates/status/864873206498414592/photo/1,https://twitter.com/dog_rates/status/864873206498414592/photo/1",14.0,10,,7474.0,28747.0,,
864279568663928832,,,2017-05-16 00:41:21+00:00,Twitter for iPhone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball ,"https://twitter.com/dog_rates/status/864279568663928832/photo/1,https://twitter.com/dog_rates/status/864279568663928832/photo/1",12.0,10,Meatball,2571.0,13033.0,,Bull Mastiff
864197398364647424,,,2017-05-15 19:14:50+00:00,Twitter for iPhone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well ,"https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1",13.0,10,Paisley,7554.0,26547.0,,Golden Retriever
863907417377173506,,,2017-05-15 00:02:33+00:00,Twitter for iPhone,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck ,"https://twitter.com/dog_rates/status/863907417377173506/photo/1,https://twitter.com/dog_rates/status/863907417377173506/photo/1",13.0,10,Albus,3577.0,18373.0,,
863553081350529029,,,2017-05-14 00:34:33+00:00,Twitter for iPhone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) ,https://twitter.com/dog_rates/status/863553081350529029/video/1,13.0,10,Neptune,3612.0,13627.0,,Eskimo Dog
863432100342583297,,,2017-05-13 16:33:49+00:00,Twitter for iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup ,https://twitter.com/dog_rates/status/863432100342583297/photo/1,12.0,10,Belle,4542.0,21221.0,,Staffordshire Bullterrier
863427515083354112,8.634256455687741e+17,77596200.0,2017-05-13 16:15:35+00:00,Twitter for iPhone,"@Jack_Septic_Eye I'd need a few more pics to polish a full analysis, but based on the good boy content above I'm leaning towards 12/10",,12.0,10,,80.0,1956.0,,
863079547188785154,6.671521640794235e+17,4196983835.0,2017-05-12 17:12:53+00:00,Twitter for iPhone,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 ",https://twitter.com/dog_rates/status/863079547188785154/photo/1,14.0,10,,949.0,7877.0,,Lakeland Terrier
863062471531167744,,,2017-05-12 16:05:02+00:00,Twitter for iPhone,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

 ","https://www.gofundme.com/helpquinny,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1",13.0,10,Quinn,2084.0,7499.0,,French Bulldog
862831371563274240,,,2017-05-12 00:46:44+00:00,Twitter for iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey ","https://twitter.com/dog_rates/status/862831371563274240/photo/1,https://twitter.com/dog_rates/status/862831371563274240/photo/1",13.0,10,Zooey,4442.0,17175.0,,Australian Terrier
862722525377298433,,,2017-05-11 17:34:13+00:00,Twitter for iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze ",https://twitter.com/dog_rates/status/862722525377298433/photo/1,11.0,10,Dave,3075.0,15286.0,,Basset
862457590147678208,,,2017-05-11 00:01:27+00:00,Twitter for iPhone,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 ","https://twitter.com/dog_rates/status/862457590147678208/photo/1,https://twitter.com/dog_rates/status/862457590147678208/photo/1,https://twitter.com/dog_rates/status/862457590147678208/photo/1",13.0,10,Jersey,4231.0,18215.0,,
862096992088072192,,,2017-05-10 00:08:34+00:00,Twitter for iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 ,"https://twitter.com/dog_rates/status/862096992088072192/photo/1,https://twitter.com/dog_rates/status/862096992088072192/photo/1",13.0,10,,19902.0,66042.0,,Chow
861383897657036800,,,2017-05-08 00:54:59+00:00,Twitter for iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy ,https://twitter.com/dog_rates/status/861383897657036800/photo/1,13.0,10,Hobbes,9227.0,32179.0,,Cardigan
861288531465048066,,,2017-05-07 18:36:02+00:00,Twitter for iPhone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 ,https://twitter.com/dog_rates/status/861288531465048066/video/1,13.0,10,,3574.0,15304.0,,
